case:concept:name,concept:name,user,time:timestamp
1,a,u1,2016-04-09 17:36:47
1,e,u3,2016-04-11 09:11:13

2,a,u2,2016-04-14 08:56:09
2,e,u3,2016-04-14 09:36:02

3,a,u5,2016-04-15 10:16:40
3,e,u6,2016-04-19 15:39:15

4,a,u7,2016-04-20 14:39:45
4,e,u8,2016-04-22 09:16:16

5,a,u8,2016-04-22 09:16:16
5,e,u1,2016-04-26 12:19:46

6,a,u2,2016-04-25 08:39:24
6,b,u4,2016-04-29 10:56:14
6,c,u1,2016-04-30 15:41:22
6,e,u7,2016-05-12 18:21:32

7,a,u2,2016-04-25 08:39:24
7,b,u4,2016-04-29 10:56:14
7,c,u1,2016-04-30 15:41:22
7,e,u7,2016-05-12 18:21:32

8,a,u2,2016-04-25 08:39:24
8,b,u4,2016-04-29 10:56:14
8,c,u1,2016-04-30 15:41:22
8,e,u7,2016-05-12 18:21:32

9,a,u2,2016-04-25 08:39:24
9,b,u4,2016-04-29 10:56:14
9,c,u1,2016-04-30 15:41:22
9,e,u7,2016-05-12 18:21:32

10,a,u2,2016-04-25 08:39:24
10,b,u4,2016-04-29 10:56:14
10,c,u1,2016-04-30 15:41:22
10,e,u7,2016-05-12 18:21:32

11,a,u2,2016-04-25 08:39:24
11,b,u4,2016-04-29 10:56:14
11,c,u1,2016-04-30 15:41:22
11,e,u7,2016-05-12 18:21:32

12,a,u2,2016-04-25 08:39:24
12,b,u4,2016-04-29 10:56:14
12,c,u1,2016-04-30 15:41:22
12,e,u7,2016-05-12 18:21:32

13,a,u2,2016-04-25 08:39:24
13,b,u4,2016-04-29 10:56:14
13,c,u1,2016-04-30 15:41:22
13,e,u7,2016-05-12 18:21:32

14,a,u2,2016-04-25 08:39:24
14,b,u4,2016-04-29 10:56:14
14,c,u1,2016-04-30 15:41:22
14,e,u7,2016-05-12 18:21:32

15,a,u2,2016-04-25 08:39:24
15,b,u4,2016-04-29 10:56:14
15,c,u1,2016-04-30 15:41:22
15,e,u7,2016-05-12 18:21:32

16,a,u2,2016-04-25 08:39:24
16,c,u4,2016-04-29 10:56:14
16,b,u1,2016-04-30 15:41:22
16,e,u7,2016-05-12 18:21:32

17,a,u2,2016-04-25 08:39:24
17,c,u4,2016-04-29 10:56:14
17,b,u1,2016-04-30 15:41:22
17,e,u8,2016-05-13 13:27:41

18,a,u2,2016-04-25 08:39:24
18,c,u4,2016-04-29 10:56:14
18,b,u1,2016-04-30 15:41:22
18,e,u8,2016-05-13 13:27:41

19,a,u2,2016-04-25 08:39:24
19,c,u4,2016-04-29 10:56:14
19,b,u1,2016-04-30 15:41:22
19,e,u8,2016-05-13 13:27:41

20,a,u2,2016-04-25 08:39:24
20,c,u4,2016-04-29 10:56:14
20,b,u1,2016-04-30 15:41:22
20,e,u8,2016-05-13 13:27:41

21,a,u2,2016-04-25 08:39:24
21,c,u4,2016-04-29 10:56:14
21,b,u1,2016-04-30 15:41:22
21,e,u8,2016-05-13 13:27:41

22,a,u2,2016-04-25 08:39:24
22,c,u4,2016-04-29 10:56:14
22,b,u1,2016-04-30 15:41:22
22,e,u8,2016-05-13 13:27:41

23,a,u2,2016-04-25 08:39:24
23,c,u4,2016-04-29 10:56:14
23,b,u1,2016-04-30 15:41:22
23,e,u8,2016-05-13 13:27:41

24,a,u2,2016-04-25 08:39:24
24,c,u4,2016-04-29 10:56:14
24,b,u1,2016-04-30 15:41:22
24,e,u8,2016-05-13 13:27:41

25,a,u2,2016-04-25 08:39:24
25,c,u4,2016-04-29 10:56:14
25,b,u1,2016-04-30 15:41:22
25,e,u8,2016-05-13 13:27:41

26,a,u2,2016-04-25 08:39:24
26,b,u1,2016-04-30 15:41:22
26,e,u8,2016-05-13 13:27:41

27,a,u2,2016-04-25 08:39:24
27,c,u4,2016-04-29 10:56:14
27,e,u7,2016-05-12 18:21:32

28,a,u2,2016-04-25 08:39:24
28,d,u4,2016-04-29 10:56:14
28,e,u8,2016-05-13 13:27:41

29,a,u2,2016-04-25 08:39:24
29,d,u4,2016-04-29 10:56:14
29,e,u8,2016-05-13 13:27:41

30,a,u2,2016-04-25 08:39:24
30,d,u4,2016-04-29 10:56:14
30,e,u8,2016-05-13 13:27:41

31,a,u2,2016-04-25 08:39:24
31,d,u4,2016-04-29 10:56:14
31,e,u8,2016-05-13 13:27:41

32,a,u2,2016-04-25 08:39:24
32,d,u4,2016-04-29 10:56:14
32,e,u8,2016-05-13 13:27:41

33,a,u2,2016-04-25 08:39:24
33,d,u4,2016-04-29 10:56:14
33,e,u8,2016-05-13 13:27:41

34,a,u2,2016-04-25 08:39:24
34,d,u4,2016-04-29 10:56:14
34,e,u8,2016-05-13 13:27:41

35,a,u2,2016-04-25 08:39:24
35,d,u4,2016-04-29 10:56:14
35,e,u8,2016-05-13 13:27:41

36,a,u2,2016-04-25 08:39:24
36,d,u4,2016-04-29 10:56:14
36,e,u8,2016-05-13 13:27:41

37,a,u2,2016-04-25 08:39:24
37,d,u4,2016-04-29 10:56:14
37,e,u8,2016-05-13 13:27:41

38,a,u6,2016-04-12 10:00:12
38,d,u7,2016-04-12 18:21:32
38,d,u8,2016-04-13 13:27:41
38,e,u6,2016-04-18 19:14:14

39,a,u6,2016-04-12 10:00:12
39,d,u7,2016-04-12 18:21:32
39,d,u8,2016-04-13 13:27:41
39,e,u2,2016-04-19 16:48:16

40,a,u6,2016-04-12 10:00:12
40,d,u7,2016-04-12 18:21:32
40,d,u8,2016-04-13 13:27:41
40,d,u6,2016-04-18 19:14:14
40,e,u2,2016-04-19 16:48:16